G_ID,day,val,provisional,estimate,warning
1012,2012-08-07 00:00:00,191.45,0,False,False
1012,2010-05-25 00:00:00,192.71,0,False,False
1012,2016-09-06 00:00:00,190.10,0,False,False
1012,2008-08-14 00:00:00,190.80,0,False,False
1012,2013-12-01 00:00:00,193.08,0,False,False
1012,2016-11-08 00:00:00,194.31,0,False,False
1012,2012-05-01 00:00:00,194.47,0,False,False
1012,2007-11-14 00:00:00,192.10,0,False,False
1012,2006-03-16 00:00:00,194.91,0,False,False
1012,2009-04-14 00:00:00,194.10,0,False,False
1012,2007-06-14 00:00:00,192.60,0,False,False
1012,2009-03-14 00:00:00,195.10,0,False,False
1012,2009-08-14 00:00:00,192.20,0,False,False
1012,2009-10-27 00:00:00,191.30,0,False,False
1012,2013-01-08 00:00:00,195.69,0,False,False
1012,2008-12-23 00:00:00,192.20,0,False,False
1012,2006-02-06 00:00:00,198.73,0,False,False
1012,2008-11-14 00:00:00,192.40,0,False,False
1012,2015-02-02 00:00:00,194.18,0,False,False
1012,2009-12-27 00:00:00,193.97,0,False,False
1012,2016-05-02 00:00:00,193.43,0,False,False
1012,2007-02-13 00:00:00,194.70,0,False,False
1012,2006-11-12 00:00:00,196.48,0,False,False
1012,2015-06-29 00:00:00,190.89,0,False,False
1012,2017-01-31 00:00:00,194.15,0,False,False
1012,2009-09-23 00:00:00,190.90,0,False,False
1012,2012-02-13 00:00:00,194.70,0,False,False
1012,2006-12-28 00:00:00,198.12,0,False,False
1012,2013-06-11 00:00:00,192.48,0,False,False
1012,2013-04-07 00:00:00,194.79,0,False,False
1012,2008-06-14 00:00:00,191.50,0,False,False
1012,2016-01-05 00:00:00,196.67,0,False,False
1012,2014-03-31 00:00:00,195.59,0,False,False
1012,2016-12-04 00:00:00,195.18,0,False,False
1012,2007-01-21 00:00:00,196.90,0,False,False
1012,2012-02-12 00:00:00,194.73,0,False,False
1012,2007-09-14 00:00:00,191.20,0,False,False
1012,2014-08-10 00:00:00,190.77,0,False,False
1012,2014-06-30 00:00:00,191.99,0,False,False
1012,2007-03-25 00:00:00,195.70,0,False,False
1012,2013-03-05 00:00:00,194.06,0,False,False
1012,2006-04-12 00:00:00,193.55,0,False,False
1012,2014-03-12 00:00:00,197.18,0,False,False
1012,2007-04-08 00:00:00,194.70,0,False,False
1012,2006-10-31 00:00:00,190.20,0,False,False
1012,2011-11-27 00:00:00,194.38,0,False,False
1012,2008-05-14 00:00:00,193.30,0,False,False
1012,2012-10-01 00:00:00,189.92,0,False,False
1012,2010-03-23 00:00:00,193.52,0,False,False
1012,2017-02-28 00:00:00,195.48,0,False,False
1012,2013-09-03 00:00:00,190.90,0,False,False
1012,2014-10-06 00:00:00,190.38,0,False,False
1012,2013-02-05 00:00:00,194.07,0,False,False
1012,2006-01-31 00:00:00,198.85,0,False,False
1012,2016-06-05 00:00:00,192.35,0,False,False
1012,2015-08-31 00:00:00,190.22,0,False,False
1012,2009-11-29 00:00:00,194.80,0,False,False
1012,2011-07-12 00:00:00,192.10,0,False,False
1012,2016-07-04 00:00:00,191.85,0,False,False
1012,2006-08-03 00:00:00,191.17,0,False,False
1012,2011-12-28 00:00:00,193.60,0,False,False
1012,2006-12-07 00:00:00,195.65,0,False,False
1012,2008-07-14 00:00:00,191.60,0,False,False
1012,2009-05-14 00:00:00,195.20,0,False,False
1012,2015-08-02 00:00:00,190.09,0,False,False
1012,2006-03-09 00:00:00,196.50,0,False,False
1012,2011-04-20 00:00:00,194.43,0,False,False
1012,2012-03-05 00:00:00,194.68,0,False,False
1012,2017-01-04 00:00:00,194.54,0,False,False
1012,2006-02-16 00:00:00,197.04,0,False,False
1012,2012-11-13 00:00:00,192.61,0,False,False
1012,2009-01-14 00:00:00,194.50,0,False,False
1012,2016-10-03 00:00:00,189.77,0,False,False
1012,2007-07-14 00:00:00,191.90,0,False,False
1012,2006-09-20 00:00:00,190.50,0,False,False
1012,2016-01-31 00:00:00,197.20,0,False,False
1012,2006-02-13 00:00:00,197.47,0,False,False
1012,2015-03-01 00:00:00,194.13,0,False,False
1012,2011-10-23 00:00:00,190.70,0,False,False
1012,2011-05-23 00:00:00,193.81,0,False,False
1012,2006-11-27 00:00:00,196.95,0,False,False
1012,2010-07-19 00:00:00,191.75,0,False,False
1012,2014-11-02 00:00:00,192.53,0,False,False
1012,2015-01-05 00:00:00,195.66,0,False,False
1012,2008-10-14 00:00:00,191.20,0,False,False
1012,2013-11-03 00:00:00,193.02,0,False,False
1012,2006-05-10 00:00:00,192.80,0,False,False
1012,2007-12-14 00:00:00,195.40,0,False,False
1012,2010-08-16 00:00:00,191.08,0,False,False
1012,2012-04-01 00:00:00,196.12,0,False,False
1012,2015-12-20 00:00:00,198.08,0,False,False
1012,2016-03-01 00:00:00,196.44,0,False,False
1012,2008-02-14 00:00:00,196.50,0,False,False
1012,2012-07-01 00:00:00,192.58,0,False,False
1012,2007-08-14 00:00:00,191.40,0,False,False
1012,2014-12-01 00:00:00,194.28,0,False,False
1012,2006-02-02 00:00:00,198.84,0,False,False
1012,2014-06-01 00:00:00,193.18,0,False,False
1012,2008-01-04 00:00:00,197.10,0,False,False
1012,2008-04-14 00:00:00,194.10,0,False,False
1012,2006-11-21 00:00:00,196.10,0,False,False
1012,2011-01-17 00:00:00,196.99,0,False,False
1012,2006-02-22 00:00:00,196.38,0,False,False
1012,2006-07-04 00:00:00,191.78,0,False,False
1012,2016-04-05 00:00:00,194.88,0,False,False
1012,2006-05-24 00:00:00,192.63,0,False,False
1012,2014-03-04 00:00:00,195.87,0,False,False
1012,2015-04-07 00:00:00,193.78,0,False,False
1012,2007-10-14 00:00:00,191.40,0,False,False
1012,2006-03-02 00:00:00,195.62,0,False,False
1012,2013-09-30 00:00:00,195.47,0,False,False
1012,2011-12-15 00:00:00,193.60,0,False,False
1012,2006-01-19 00:00:00,198.14,0,False,False
1012,2007-01-08 00:00:00,198.70,0,False,False
1012,2009-09-14 00:00:00,191.60,0,False,False
1012,2015-10-04 00:00:00,189.68,0,False,False
1012,2006-12-20 00:00:00,196.70,0,False,False
1012,2011-08-22 00:00:00,190.95,0,False,False
1012,2010-02-22 00:00:00,194.27,0,False,False
1012,2010-11-15 00:00:00,193.55,0,False,False
1012,2009-02-14 00:00:00,194.10,0,False,False
1012,2010-12-20 00:00:00,195.89,0,False,False
1012,2014-09-01 00:00:00,190.78,0,False,False
1012,2012-12-09 00:00:00,195.84,0,False,False
1012,2010-09-20 00:00:00,192.63,0,False,False
1012,2006-01-26 00:00:00,197.10,0,False,False
1012,2007-05-14 00:00:00,193.50,0,False,False
1012,2015-11-30 00:00:00,195.16,0,False,False
1012,2014-05-04 00:00:00,194.71,0,False,False
1012,2006-03-30 00:00:00,194.15,0,False,False
1012,2014-01-05 00:00:00,192.14,0,False,False
1012,2009-06-14 00:00:00,193.50,0,False,False
1012,2011-09-20 00:00:00,190.26,0,False,False
1012,2006-01-18 00:00:00,197.40,0,False,False
1012,2015-06-01 00:00:00,191.68,0,False,False
1012,2006-10-09 00:00:00,190.20,0,False,False
1012,2014-02-04 00:00:00,193.07,0,False,False
1012,2011-03-27 00:00:00,195.07,0,False,False
1012,2008-03-14 00:00:00,194.40,0,False,False
1012,2010-01-25 00:00:00,194.99,0,False,False
1012,2008-09-14 00:00:00,190.60,0,False,False
1012,2010-06-15 00:00:00,192.93,0,False,False
1012,2015-11-02 00:00:00,192.83,0,False,False
1012,2011-02-13 00:00:00,194.62,0,False,False
1012,2012-01-02 00:00:00,194.19,0,False,False
1012,2006-01-29 00:00:00,198.65,0,False,False
1012,2010-04-25 00:00:00,193.50,0,False,False
1012,2009-07-14 00:00:00,193.10,0,False,False
1012,2012-09-04 00:00:00,190.49,0,False,False
1012,2010-10-17 00:00:00,191.73,0,False,False
