"G_ID","LAT","LON","SITE_CODE","SITE_NAME","STATUS","type","count","Elevation","URL"
"965","46.985199999999999","-122.73495","10a","Eaton Creek @ Yelm Hwy","Active","Flow","3412","166.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=10a"
"1101","46.949210000000001","-122.8442","14a","Spurgeon Creek","Active","Flow","195","","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=14a"
"970","47.071779999999997","-122.81723","18a","Woodland Creek @ Pleasant Glade Rd.","Active","Flow","3584","27.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=18a"
"974","47.083309999999997","-122.86033999999999","20a","Woodard Creek @ 36th Ave.","Active","Flow","3183","117.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=20a"
"981","47.083370000000002","-122.95047","32b","Green Cove Creek @ Butler Cove FS","Active","Flow","2736","105.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=32b"
"986","46.928350000000002","-123.00811","45a","Black River @ 110th Ave.","Active","Flow","2969","122.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=45a"
"1055","46.940249999999999","-122.98755","52a","Salmon Creek @ Littlerock Rd.","Active","Flow","888","162.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=52a"
"1113","46.91872","-122.93987","53a","Scott Lake Culvert","Active","Flow","71","","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=53a"
"991","46.806980000000003","-123.07229","55a","Scatter Creek @ James Rd.","Active","Flow","2790","136.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=55a"
"1100","46.99682","-122.72035","10b","Lake St. Clair","Active","Lake","351","","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=10b"
"1051","47.025030000000001","-122.78278","18b","Long Lake Level","Active","Lake","2513","","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=18b"
"996","46.95176","-122.59726000000001","05u","Yelm WRF_Rain","Active","Rain","3577","336.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=05u"
"966","46.974020000000003","-122.73863","10u","Meridian Rd_Rain","Active","Rain","7690","248.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=10u"
"1049","46.973739999999999","-122.90492","11u","NOAA Olympia Airport","Active","Rain","25535","","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=11u"
"1054","46.898899999999998","-122.69844000000001","11w","Rainier Transfer Station","Active","Rain","1589","512.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=11w"
"968","46.855780000000003","-122.57850999999999","13u","Lake Lawrence_Rain","Active","Rain","6826","431.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=13u"
"971","47.03678","-122.81610000000001","18u","Lacey Fire Dist. 3 Fire Station_Rain","Active","Rain","5545","187.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=18u"
"972","47.065779999999997","-122.76009000000001","18w","WARC TC_Rain","Active","Rain","6450","231.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=18w"
"975","47.08173","-122.84514","20u","Southbay Firestation_Rain ","Active","Rain","4206","165.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=20u"
"978","47.028649999999999","-122.91413","23u","Percival Creek, Bldg 4_Rain","Active","Rain","10182","181.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=23u"
"1122","47.028390000000002","-122.91432","23w","Percival Creek, Bldg 4 Parking Lot","Active","Rain","60","","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=23w"
"1052","47.04607","-122.97668","24u","McLane FS Wx","Active","Rain","1842","164.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=24u"
"980","47.136110000000002","-122.90205","27u","Boston Harbor_Rain","Active","Rain","4188","67.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=27u"
"984","47.085389999999997","-123.01648","33w","Griffin FS_Rain ","Active","Rain","3345","169.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=33w"
"1124","","","33x","Griffin FS 13-2","Active","Rain","19","118.00",""
"988","46.902230000000003","-123.02264","45u","Littlerock_Rain","Active","Rain","6983","133.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=45u"
"1045","46.847619999999999","-123.04808","45w","Rochester Drop Box_Rain","Active","Rain","2965","161.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=45w"
"992","46.861289999999997","-122.84066","55u","Tenino_Rain","Active","Rain","5953","276.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=55u"
"993","46.790280000000003","-122.73417000000001","59u","Bloody Run USGS_Rain","Active","Rain","3033","","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=59u"
"997","46.772219999999997","-122.92306000000001","60u","Bucoda USGS_Rain","Active","Rain","3038","","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=60u"
"998","46.794310000000003","-123.02445","65u","Grand Mound_Rain","Active","Rain","4115","","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=65u"
"999","47.050910000000002","-123.13704","69u","Summit Lake_Rain","Active","Rain","6474","","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=69u"
"1001","47.002980000000001","-122.8426","DP1","5013 Donnelly Dr SE","Active","Well","99","201.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=DP1"
"1002","47.00018","-122.83705","DP2","3986 Woodlawn Dr SE","Active","Well","98","211.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=DP2"
"1003","46.997750000000003","-122.84141","DP3","5535 Donnelly Dr SE","Active","Well","98","199.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=DP3"
"1004","47.001260000000002","-122.84092","ECY1","5143 Windermere Dr SE","Active","Well","98","209.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=ECY1"
"1005","46.99774","-122.84135999999999","ECY2","5535 Donnelly Dr SE","Active","Well","98","199.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=ECY2"
"1006","47.039960000000001","-122.7577","ET1","8538 9th Way SE","Active","Well","3287","219.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=ET1"
"1012","47.051279999999998","-122.75095","HFB-01","628 Hidden Forest Dr SE","Active","Well","4064","203.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=HFB-01"
"1013","47.05348","-122.75026","HFB-02","524 Hidden Forest Dr SE","Active","Well","5393","203.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=HFB-02"
"1014","47.051490000000001","-122.75228","HFB-03","8836 6th Way SE","Active","Well","5107","207.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=HFB-03"
"1015","46.948459999999997","-122.90799","LRS11a","9605 Tilley Rd S","Active","Well","4726","205.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=LRS11a"
"1016","46.950490000000002","-122.92914","LRS12","9411 SW Kimmie St","Active","Well","4765","197.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=LRS12"
"1017","46.98527","-122.94353","LRS1a","6841 Foster Dr SW","Active","Well","150","190.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=LRS1a"
"1018","46.952840000000002","-122.96454","LRS7a","3804 93rd Ave SW","Active","Well","3975","177.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=LRS7a"
"1019","46.957239999999999","-122.92025","LRS8","8943 Walter Ct SW","Active","Well","4497","191.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=LRS8"
"1020","46.952419999999996","-122.94228","LRS9","2729 93rd Ave SW (Lathrop)","Active","Well","3916","195.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=LRS9"
"1021","46.937860000000001","-122.99057000000001","MW1","10415 Littlerock Rd SW","Active","Well","907","159.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=MW1"
"1022","46.937860000000001","-122.99057000000001","MW2","10415 Littlerock Rd SW","Active","Well","149","159.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=MW2"
"1023","46.936279999999996","-122.96041","MW3a","3623 104TH Ave SW (Jones)","Active","Well","4568","186.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=MW3a"
"1024","46.95279","-122.89429","MW5","800 93rd Ave SE","Active","Well","6391","193.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=MW5"
"1105","46.819719999999997","-123.10378","SCMW_1","Leon St. SW","Active","Well","120","130.77","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=SCMW_1"
"1106","46.82544","-123.07859000000001","SCMW_2","Pendleton and 180th","Active","Well","120","153.52","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=SCMW_2"
"1107","46.796999999999997","-123.01221","SCMW_3","201st and Old HW 99","Active","Well","120","176.37","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=SCMW_3"
"1108","46.80395","-123.01367999999999","SCMW_4","Edinger Morris and Florence","Active","Well","120","180.64","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=SCMW_4"
"1109","46.82226","-123.01497000000001","SCMW_5","183rd Ave","Active","Well","120","189.68","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=SCMW_5"
"1110","46.816870000000002","-122.9943","SCMW_6","Loganberry","Active","Well","120","199.40","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=SCMW_6"
"1111","46.826000000000001","-122.97541","SCMW_7","Leitner and 180th","Active","Well","120","204.89","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=SCMW_7"
"1112","46.837220000000002","-122.91834","SCMW_8","Old HW 99 and Violet Prairie","Active","Well","120","239.29","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=SCMW_8"
"1046","46.919559999999997","-122.94014","SLB-1","Scott Lake, Trevue Ave SW & Scott Creek Dr SW","Active","Well","106","191.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=SLB-1"
"1047","46.913530000000002","-122.93300000000001","SLB-2","Scott Lake,  11746 Scott Creek Dr SW","Active","Well","106","193.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=SLB-2"
"1119","47.05997","-122.83821","SSW1","Stuart St Well","Active","Well","2905","210.12","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=SSW1"
"1025","47.049770000000002","-122.79583","TWB1","Huskey Way SE & Carpenter Rd SE","Active","Well","94","143.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=TWB1"
"1026","47.0488","-122.77476","TWB10","Choker Ct & Bobcat Dr SE","Active","Well","94","201.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=TWB10"
"1027","47.05115","-122.78149000000001","TWB11","315 Ranger Dr SE","Active","Well","69","197.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=TWB11"
"1028","47.050040000000003","-122.79155","TWB2","6731 Kinwood St SE","Active","Well","94","167.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=TWB2"
"1029","47.049970000000002","-122.78251","TWB3","7309 Husky Way SE","Active","Well","94","178.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=TWB3"
"1030","47.049520000000001","-122.77773000000001","TWB4","7653 Husky Way SE","Active","Well","94","188.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=TWB4"
"1031","47.049819999999997","-122.77464000000001","TWB5","404 Choker St SE","Active","Well","94","195.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=TWB5"
"1032","47.050190000000001","-122.78507999999999","TWB6","Husky Way SE & Wildcat St SE","Active","Well","94","175.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=TWB6"
"1033","47.048609999999996","-122.78404999999999","TWB7","454 Cougar St SE","Active","Well","94","197.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=TWB7"
"1034","47.048160000000003","-122.78673999999999","TWB8","455 Bulldog St SE","Active","Well","94","203.00","http://www.thurstoncountywa.gov/sw/Pages/monitoring-sites-gage-detail.aspx?StationName=TWB8"
